2,128009,128009.SZ,¸è¶û×ªÕ®,05JAN2015:09:24:59,05JAN2015:09:25:02,2015-01-05,9:30,123.9690,.,.,130,16115.97,4,123.7700,123.9690,123.9690,123.9690,123.9690,130,16115.97,4,130,16115.97,4,123.8000,123.6000,123.5130,123.5120,123.5110,100,100,50,20,30,123.9690,123.9800,124.1980,124.2000,124.2980,10,1000,20,90,20,F,0.1690,0.00136417,0.1690,0.00136417,13619.69,178458.83,473765096950,0.00,0.00,0.1990,0.1990,0
2,128009,128009.SZ,¸è¶û×ªÕ®,05JAN2015:11:48:09,05JAN2015:10:29:59,2015-01-05,10:30,125.5000,123.0000,124.0350,196413,24402469.23,509,123.7700,123.9690,125.5000,122.8040,125.1530,0,0.00,0,196543,24418585.20,513,125.2100,125.1530,125.1510,125.1500,125.1300,50,200,787,12367,500,125.4000,125.4500,125.4670,125.4690,125.4700,50,350,30,100,1086,S,0.1900,0.00151630,0.3040,0.00242608,12530.50,1942828.82,473770279022,0.00,0.00,1.3830,0.2970,0
2,128009,128009.SZ,¸è¶û×ªÕ®,05JAN2015:13:51:51,05JAN2015:11:29:38,2015-01-05,11:30,125.7900,125.2100,125.5300,168678,21167544.72,270,123.7700,123.9690,125.7900,122.8040,125.4010,20,2508.02,1,365221,45586129.92,783,125.4020,125.4000,125.3840,125.3830,125.2100,980,2186,300,1579,314,125.4800,125.5000,125.5400,125.5480,125.5490,780,73,269,240,80,S,0.0780,0.00062181,0.0800,0.00063775,220768.36,852910.86,473774645594,0.00,0.00,1.6310,0.0010,0
2,128009,128009.SZ,¸è¶û×ªÕ®,05JAN2015:16:00:25,05JAN2015:13:59:46,2015-01-05,14:00,128.2000,125.4020,126.6000,219814,27897539.44,924,123.7700,123.9690,128.2000,122.8040,128.0340,471,60304.01,1,585035,73483669.36,1707,128.0340,128.0000,127.8010,127.8000,127.5020,448,15505,810,6746,100,128.0400,128.0700,128.0800,128.1000,128.1880,323,50,13,3,150,S,0.0060,0.00004686,0.0060,0.00004686,98716.15,3089445.00,473782473701,0.00,0.00,4.2640,0.0060,0
2,128009,128009.SZ,¸è¶û×ªÕ®,05JAN2015:18:08:04,05JAN2015:14:59:42,2015-01-05,15:00,130.8000,128.0000,129.0030,367024,47778552.02,812,123.7700,123.9690,130.8000,122.8040,130.5000,0,0.00,0,952059,121262221.38,2519,130.5000,.,.,.,.,322,43690,.,.,.,130.5000,.,.,.,.,322,.,.,.,.,F,0.0000,0.00000000,0.0000,0.00000000,84042.00,84042.00,473786979084,0.00,0.00,6.7300,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,05JAN2015:18:08:52,05JAN2015:15:00:21,2015-01-05,15:30,130.5000,130.5000,130.5000,322,42021.00,6,123.7700,123.9690,130.8000,122.8040,130.5000,322,42021.00,6,952381,121304242.38,2525,130.5000,130.0320,130.0000,129.5100,129.3000,43690,300,30,300,19995,130.5500,130.5800,130.5900,130.6000,130.6990,400,815,500,9433,100,F,0.0500,0.00038307,0.0500,0.00038307,5753765.00,9837618.50,473787007340,0.00,0.00,6.7300,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,06JAN2015:09:24:54,06JAN2015:09:25:02,2015-01-06,9:30,129.5000,.,.,10,1295.00,1,130.5000,129.5000,129.5000,129.5000,129.5000,10,1295.00,1,10,1295.00,1,128.2220,128.0500,127.5000,127.0000,126.5000,10,50,50,1000,10,129.5000,129.9990,130.0000,130.3200,130.4800,10,10,560,10,5,S,1.2780,0.00991766,1.2780,0.00991766,2577.22,219675.31,473851492780,0.00,0.00,1.0000,1.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,06JAN2015:11:50:01,06JAN2015:10:29:56,2015-01-06,10:30,134.9650,127.0000,134.1110,64976,8657890.62,392,130.5000,129.5000,135.0000,127.0000,134.2000,20,2684.00,1,64986,8659185.62,393,134.2000,134.1010,134.1000,134.0000,133.5100,62,990,18562,570,20,134.2800,134.3000,134.4400,134.4500,134.4700,402,111,400,110,800,S,0.0800,0.00059595,0.0800,0.00059595,62300.96,2954324.15,473856739223,0.00,0.00,3.7000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,06JAN2015:13:56:42,06JAN2015:11:29:41,2015-01-06,11:30,134.4400,130.7700,130.8000,269881,35630178.04,430,130.5000,129.5000,135.0000,127.0000,132.0000,4970,656040.00,1,334867,44289363.66,823,132.0000,131.8200,131.8000,131.7010,131.7000,5030,145,19990,20000,50,132.1900,132.1990,132.2000,132.3000,132.4000,50,100,2320,1000,5130,B,0.1900,0.00143836,0.1900,0.00143836,670569.50,7096406.30,473861210810,0.00,0.00,1.5000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,06JAN2015:16:08:37,06JAN2015:13:59:51,2015-01-06,14:00,135.2990,132.1900,134.2000,452531,60520166.31,478,130.5000,129.5000,135.2990,127.0000,134.5010,0,0.00,0,787398,104809529.97,1301,134.5010,134.5000,134.2500,134.2000,134.1000,931,19693,100,500,100,134.6000,134.7010,134.9800,134.9900,134.9990,3,20,160,1790,120,S,0.0990,0.00073578,0.0990,0.00073578,125624.23,3150390.53,473868990780,0.00,0.00,4.0010,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,06JAN2015:18:16:54,06JAN2015:14:59:33,2015-01-06,15:00,137.0000,134.5010,135.1000,83842,11334808.10,316,130.5000,129.5000,137.0000,127.0000,136.4000,0,0.00,0,871240,116144338.07,1617,136.4000,.,.,.,.,250,.,.,.,.,136.4000,.,.,.,.,250,196,.,.,.,F,0.0000,0.00000000,0.0000,0.00000000,68200.00,68200.00,473873518874,0.00,0.00,5.9000,0.2030,0
2,128009,128009.SZ,¸è¶û×ªÕ®,06JAN2015:18:17:57,06JAN2015:15:00:27,2015-01-06,15:30,136.4000,136.4000,136.4000,250,34100.00,7,130.5000,129.5000,137.0000,127.0000,136.4000,250,34100.00,7,871490,116178438.07,1624,136.1970,136.1020,135.3060,135.3000,135.2000,244,90,680,303,5100,136.4000,136.5000,136.9900,136.9980,136.9990,5196,9,18,1000,100,F,0.2030,0.00148938,0.2030,0.00148938,741966.47,1731131.85,473873556154,0.00,0.00,5.9000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:09:25:09,07JAN2015:09:25:04,2015-01-07,9:30,.,.,.,0,0.00,0,136.4000,.,.,.,.,0,0.00,0,0,0.00,0,136.2000,136.0000,135.0000,134.0000,133.2200,500,2030,2030,2000,90,136.4000,136.9000,136.9970,139.0000,139.6200,16,400,200,10,60,F,0.2000,0.00146735,.,.,70282.40,992328.80,473937908527,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:11:38:25,07JAN2015:10:29:49,2015-01-07,10:30,139.5000,.,137.0100,199300,27464855.94,308,136.4000,136.2000,139.5000,136.2000,139.2100,0,0.00,0,199300,27464855.94,308,139.2100,139.2020,139.2000,139.1000,139.0300,996,10,11000,2003,8170,139.4800,139.4900,139.5000,139.5500,139.6200,97,70,123,3,60,S,0.2700,0.00193764,0.2700,0.00193764,152182.72,3134985.79,473942734963,0.00,0.00,2.8100,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:13:35:56,07JAN2015:11:29:46,2015-01-07,11:30,143.9980,139.2100,142.0000,266820,37745615.59,336,136.4000,136.2000,144.0000,136.2000,141.0000,10,1410.00,1,466120,65210471.53,644,140.5800,139.3000,139.1000,138.3210,138.3000,30,100,1563,20,610,141.0000,141.5800,141.6000,141.8000,142.0000,4255,50,3432,137968,16000,B,0.4200,0.00298317,0.4200,0.00298317,604172.40,23251557.72,473946883044,0.00,0.00,4.6000,0.4200,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:13:36:19,07JAN2015:11:30:01,2015-01-07,12:00,141.0000,141.0000,141.0000,0,0.00,0,136.4000,136.2000,144.0000,136.2000,141.0000,0,0.00,0,466120,65210471.53,644,140.5800,139.3000,139.1020,139.1000,138.3210,30,100,20,1563,20,141.0000,141.5800,141.6000,141.8000,142.0000,4255,50,3432,137968,16000,B,0.4200,0.00298317,0.4200,0.00298317,604172.40,23169976.76,473946896923,0.00,0.00,4.6000,0.4200,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:15:38:44,07JAN2015:13:59:54,2015-01-07,14:00,142.0000,138.0800,140.5500,202720,28525268.87,268,136.4000,136.2000,144.0000,136.2000,139.9800,0,0.00,0,668840,93735740.39,912,139.1000,139.0830,139.0800,139.0790,139.0200,50,20,108,570,130,139.9800,139.9990,140.0000,140.4800,140.5000,400,40,29624,100,121,B,0.8800,0.00630644,0.8800,0.00630644,62947.00,4362105.39,473955098044,0.00,0.00,3.5800,0.9000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:17:42:04,07JAN2015:14:59:55,2015-01-07,15:00,141.0100,139.9400,140.5500,178561,25072975.75,183,136.4000,136.2000,144.0000,136.2000,140.2170,0,0.00,0,847401,118808716.14,1095,140.2200,.,.,.,.,141,2059,.,.,.,140.2200,.,.,.,.,141,.,.,.,.,S,0.0000,0.00000000,0.0060,0.00004279,39542.04,39542.04,473959451157,0.00,0.00,3.8170,0.0010,0
2,128009,128009.SZ,¸è¶û×ªÕ®,07JAN2015:17:42:35,07JAN2015:15:00:22,2015-01-07,15:30,140.2200,140.2200,140.2200,141,19771.02,4,136.4000,136.2000,144.0000,136.2000,140.2200,141,19771.02,4,847542,118828487.16,1099,140.2200,140.2180,140.2170,140.2160,140.2120,2059,30,1760,20,640,140.9000,140.9900,141.0000,141.1000,141.2000,23873,260,684,100,580,B,0.6800,0.00483779,0.6800,0.00483779,3652418.68,4225054.54,473959469507,0.00,0.00,3.8200,0.0030,0
2,128009,128009.SZ,¸è¶û×ªÕ®,08JAN2015:09:25:13,08JAN2015:09:25:06,2015-01-08,9:30,139.5000,.,.,10,1395.00,1,140.2200,139.5000,139.5000,139.5000,139.5000,0,0.00,0,10,1395.00,1,139.5000,139.0030,139.0020,139.0010,139.0000,20,10,100,310,100,140.2200,141.2200,142.0000,142.4600,143.9800,166,8,10,10,7,S,0.7200,0.00514801,0.7200,0.00514801,26066.52,103329.28,474024309409,0.00,0.00,0.7200,0.7200,0
2,128009,128009.SZ,¸è¶û×ªÕ®,08JAN2015:11:47:29,08JAN2015:10:29:45,2015-01-08,10:30,143.0000,137.0000,142.6200,389081,54893317.57,807,140.2200,139.5000,143.0000,137.0000,137.0000,0,0.00,0,389091,54894712.57,808,137.0000,136.4660,136.0000,135.0300,135.0120,260,170,20,2030,30,138.0000,138.4800,138.5000,138.8000,138.9900,105,4940,520,2050,20,S,1.0000,0.00727273,1.0000,0.00727273,50110.00,1397621.48,474029455186,0.00,0.00,3.2200,1.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,08JAN2015:13:47:08,08JAN2015:11:29:39,2015-01-08,11:30,139.8500,138.0000,139.6900,259318,36072690.59,297,140.2200,139.5000,143.0000,137.0000,139.2330,0,0.00,0,648409,90967403.16,1105,139.3000,139.2300,139.2230,139.2200,139.2000,8000,13570,50,17990,17363,139.6600,139.6700,139.6800,139.7120,139.7500,40,1000,390,30,40,S,0.3600,0.00258102,0.4940,0.00354173,1119986.40,8141722.61,474033678735,0.00,0.00,0.9870,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,08JAN2015:15:49:04,08JAN2015:13:59:47,2015-01-08,14:00,142.6000,139.3010,140.5800,226513,31998864.06,240,140.2200,139.5000,143.0000,137.0000,141.5100,3530,499530.33,2,874922,122966267.22,1345,141.5100,141.5000,141.1000,141.0100,141.0000,5671,26158,50,300,30000,141.9800,141.9900,141.9990,142.0000,142.4000,2,10,300,29189,18,S,0.4700,0.00331581,0.4700,0.00331581,802787.17,12974922.97,474041454836,0.00,0.00,1.2900,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,08JAN2015:17:53:19,08JAN2015:14:59:32,2015-01-08,15:00,141.9800,140.0010,141.6000,167165,23642423.67,223,140.2200,139.5000,143.0000,137.0000,140.0020,0,0.00,0,1042087,146608690.88,1568,140.0020,.,.,.,.,125,532,.,.,.,140.0020,.,.,.,.,125,.,.,.,.,F,0.0000,0.00000000,0.0000,0.00000000,35000.50,35000.50,474045840698,0.00,0.00,0.2180,0.0080,0
2,128009,128009.SZ,¸è¶û×ªÕ®,08JAN2015:17:54:17,08JAN2015:15:00:23,2015-01-08,15:30,140.0020,140.0020,140.0020,125,17500.25,3,140.2200,139.5000,143.0000,137.0000,140.0020,125,17500.25,3,1042212,146626191.13,1571,140.0020,140.0000,139.8800,139.8000,139.5500,532,20531,490,5000,25000,140.0100,140.5000,140.9960,140.9990,141.0000,60,30,20,50,104,F,0.0080,0.00005714,0.0080,0.00005714,82881.66,7242261.73,474045874619,0.00,0.00,0.2180,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,09JAN2015:09:25:05,09JAN2015:09:25:03,2015-01-09,9:30,.,.,.,0,0.00,0,140.0020,.,.,.,.,0,0.00,0,0,0.00,0,139.0100,139.0020,138.6000,137.5000,137.0000,40,50,30,3490,10,140.0020,141.4800,142.3000,143.0000,145.0000,246,20,18,50,320,F,0.9920,0.00711081,.,.,40000.89,591294.99,474110703549,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,09JAN2015:11:40:31,09JAN2015:10:29:51,2015-01-09,10:30,145.9800,.,143.0000,393041,56397206.64,666,140.0020,140.0020,145.9800,140.0000,144.4900,0,0.00,0,393041,56397206.64,666,143.6300,143.6140,143.6130,143.6110,143.6100,1000,150,50,2000,3000,144.2900,144.3000,144.4800,144.4900,144.4970,1000,3000,700,729,5000,B,0.6600,0.00458461,1.0600,0.00736316,287920.00,2396548.96,474115607446,0.00,0.00,4.4880,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,09JAN2015:13:36:52,09JAN2015:11:29:54,2015-01-09,11:30,144.8000,143.8040,144.3000,190090,27429203.17,243,140.0020,140.0020,145.9800,140.0000,144.2000,0,0.00,0,583131,83826409.81,909,144.2000,144.1510,144.1500,144.1200,144.1190,4640,1500,5000,100,110,144.4880,144.6900,144.7000,144.7490,144.7700,192,59,500,40,7,S,0.2880,0.00199523,0.2880,0.00199523,696829.70,1751761.35,474119714002,0.00,0.00,4.1980,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,09JAN2015:15:37:55,09JAN2015:13:59:59,2015-01-09,14:00,144.7700,143.8000,143.8000,223000,32142285.78,208,140.0020,140.0020,145.9800,140.0000,144.5500,10,1445.50,1,806131,115968695.60,1117,144.5500,144.5000,144.2500,144.0000,143.8010,870,17544,17845,10,50,144.6000,144.6500,144.6880,144.6990,144.7000,102,70,250,50,60,S,0.0500,0.00034584,0.0500,0.00034584,140507.70,5320601.45,474127832077,0.00,0.00,4.5480,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,09JAN2015:17:43:29,09JAN2015:14:59:44,2015-01-09,15:00,144.6000,143.3220,144.2500,66542,9598289.31,174,140.0020,140.0020,145.9800,140.0000,144.0000,0,0.00,0,872673,125566984.90,1291,144.0000,.,.,.,.,722,8479,.,.,.,144.0000,.,.,.,.,722,.,.,.,.,F,0.0000,0.00000000,0.0000,0.00000000,207936.00,207936.00,474132264278,0.00,0.00,3.9980,0.4450,0
2,128009,128009.SZ,¸è¶û×ªÕ®,09JAN2015:17:44:18,09JAN2015:15:00:23,2015-01-09,15:30,144.0000,144.0000,144.0000,752,108288.00,9,140.0020,140.0020,145.9800,140.0000,144.0000,752,108288.00,9,873425,125675272.90,1300,144.0000,143.8010,143.5550,143.5010,143.3290,8479,210,493,200,12,144.1900,144.2200,144.3410,144.3420,144.3440,95,31,100,510,300,F,0.1900,0.00131857,0.1900,0.00131857,1234674.05,1501887.56,474132292994,0.00,0.00,3.9980,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,12JAN2015:09:25:09,12JAN2015:09:25:05,2015-01-12,9:30,143.0000,.,.,473,67639.00,8,144.0000,143.0000,143.0000,143.0000,143.0000,0,0.00,0,473,67639.00,8,143.0000,142.6000,140.0000,139.0000,136.2000,67,30,3460,300,100,143.9770,144.0000,144.6620,144.9800,145.0000,11,16,7,20,28,S,0.9770,0.00680891,0.9770,0.00680891,11164.75,565438.98,474369905564,0.00,0.00,1.0000,1.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,12JAN2015:11:40:14,12JAN2015:10:29:29,2015-01-12,10:30,145.4500,141.6000,142.6500,74267,10708279.03,395,144.0000,143.0000,145.4500,141.6000,143.0100,0,0.00,0,74740,10775918.03,403,142.8010,142.8000,142.7100,142.7000,142.6500,70,10000,385,5000,1000,143.2000,143.5390,143.5400,143.7680,143.7700,13,90,480,760,2000,B,0.3990,0.00279020,0.0190,0.00013287,11857.67,2829572.41,474374798752,0.00,0.00,0.9900,0.3000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,12JAN2015:13:34:48,12JAN2015:11:29:53,2015-01-12,11:30,143.1990,138.0110,142.8000,53295,7566424.16,267,144.0000,143.0000,145.4500,138.0110,139.0000,0,0.00,0,128035,18342342.19,670,139.0000,138.9000,138.2200,138.0330,138.0300,447,40,57,30,90,139.0230,139.8800,139.9000,139.9500,140.0000,3,30,239,150,22861,S,0.0230,0.00016545,0.0230,0.00016545,62550.07,3351713.30,474378842095,0.00,0.00,5.0000,0.1000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,12JAN2015:15:32:28,12JAN2015:13:59:52,2015-01-12,14:00,139.9000,137.2000,138.6800,612818,84917412.38,458,144.0000,143.0000,145.4500,137.2000,139.3000,8080,1125544.00,1,740853,103259754.57,1128,139.1030,139.1000,139.0200,139.0000,138.9900,3490,20000,14371,4824,50,139.3000,139.4300,139.4500,139.5000,139.7000,23521,650,10000,20030,200,B,0.1970,0.00141521,0.1970,0.00141521,3761944.77,13526541.19,474386916028,0.00,0.00,4.7000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,12JAN2015:17:31:53,12JAN2015:14:59:43,2015-01-12,15:00,144.0000,139.1030,140.0000,810870,114380613.04,764,144.0000,143.0000,145.4500,137.2000,143.0000,0,0.00,0,1551723,217640367.60,1892,143.0000,.,.,.,.,3285,23490,.,.,.,143.0000,.,.,.,.,3285,.,.,.,.,F,0.0000,0.00000000,0.0000,0.00000000,939510.00,939510.00,474391131062,0.00,0.00,1.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,12JAN2015:17:32:33,12JAN2015:15:00:22,2015-01-12,15:30,143.0000,143.0000,143.0000,3298,471614.00,9,144.0000,143.0000,145.4500,137.2000,143.0000,3298,471614.00,9,1555021,218111981.60,1901,143.0000,142.5100,140.5000,140.0000,139.7000,23477,1000,100,18488,20000,143.0010,143.0100,143.3000,143.7900,143.8000,25,210,165,120,3340,F,0.0010,0.00000699,0.0010,0.00000699,3360786.03,9450889.43,474391154490,0.00,0.00,1.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:09:25:00,13JAN2015:09:25:01,2015-01-13,9:30,.,.,.,0,0.00,0,143.0000,.,.,.,.,0,0.00,0,0,0.00,0,140.0000,138.0000,135.0010,133.6660,132.9700,200,30,10,10,60,142.9000,143.0000,143.5000,144.6000,145.0000,10,59,20,1460,115,F,2.9000,0.02050194,.,.,29429.00,283331.87,474456298976,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:11:35:35,13JAN2015:10:29:59,2015-01-13,10:30,145.6600,.,143.4900,132377,19090699.69,275,143.0000,140.5000,145.6600,140.5000,145.6600,10,1456.60,1,132377,19090699.69,275,145.6600,145.6000,145.5000,145.0080,145.0000,10,46776,21000,50,20000,145.7500,145.7890,145.7900,145.8000,145.8500,90,3,10,496,25,S,0.0900,0.00061769,0.0900,0.00061769,14574.10,12865768.42,474461032264,0.00,0.00,2.6600,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:13:27:02,13JAN2015:11:29:59,2015-01-13,11:30,146.9900,145.6000,146.5900,170985,24965521.34,309,143.0000,140.5000,146.9900,140.5000,146.3900,0,0.00,0,303362,44056221.03,584,145.9000,145.6600,145.6520,145.6510,145.6300,20,8800,30,30,40,146.3890,146.3900,146.4900,146.4980,146.4990,1110,380,400,30,50,B,0.4890,0.00334600,0.4910,0.00335969,165409.79,1587726.17,474464965879,0.00,0.00,3.3900,0.1090,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:13:27:08,13JAN2015:11:30:02,2015-01-13,12:00,146.3900,146.3900,146.3900,0,0.00,0,143.0000,140.5000,146.9900,140.5000,146.3900,0,0.00,0,303362,44056221.03,584,145.9000,145.6600,145.6520,145.6300,145.6100,20,8800,30,40,1122,146.3890,146.3900,146.4900,146.4980,146.4990,1110,380,400,30,50,B,0.4890,0.00334600,0.4910,0.00335969,165409.79,1746731.06,474464969612,0.00,0.00,3.3900,0.1090,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:15:23:36,13JAN2015:13:59:58,2015-01-13,14:00,149.4500,145.8000,147.4000,188038,27730293.56,410,143.0000,140.5000,149.4500,140.5000,146.2210,10000,1462269.48,6,491400,71786514.59,994,146.2210,146.2100,146.2000,146.0000,145.7800,910,27995,25153,260,30,146.5000,146.7880,146.7900,146.8000,146.8800,80,20,1139,60,100,S,0.2790,0.00190625,0.2790,0.00190625,144781.11,8151257.63,474473295115,0.00,0.00,3.2210,0.2790,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:17:24:20,13JAN2015:14:59:13,2015-01-13,15:00,146.4900,143.9700,145.0300,232687,33946183.06,168,143.0000,140.5000,149.4500,140.5000,145.0100,0,0.00,0,724087,105732697.65,1162,145.0080,.,.,.,.,807,.,.,.,.,145.0080,.,.,.,.,807,3,.,.,.,F,0.0000,0.00000000,0.0040,0.00002758,234042.91,234042.91,474477556371,0.00,0.00,2.0100,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,13JAN2015:17:25:43,13JAN2015:15:00:22,2015-01-13,15:30,145.0080,145.0080,145.0080,807,117021.46,3,143.0000,140.5000,149.4500,140.5000,145.0080,807,117021.46,3,724894,105849719.10,1165,145.0000,144.5100,144.2000,144.1030,144.1000,49046,490,10,30,50,145.0080,145.0100,145.3000,145.3800,145.3900,3,112,190,1787,941,S,0.0080,0.00005517,0.0080,0.00005517,7112105.02,7636339.18,474477605243,0.00,0.00,2.0080,0.0020,0
2,128009,128009.SZ,¸è¶û×ªÕ®,14JAN2015:09:24:55,14JAN2015:09:25:00,2015-01-14,9:30,.,.,.,0,0.00,0,145.0080,.,.,.,.,0,0.00,0,0,0.00,0,144.1600,141.0000,140.0010,138.1110,136.0000,40,120,10,10,60,146.0000,147.0000,147.6000,148.0000,148.0080,1000,563,20,3410,23,F,1.8400,0.01268266,.,.,151766.40,773424.70,474542694676,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,14JAN2015:09:41:15,14JAN2015:09:35:07,2015-01-14,10:00,144.5000,.,.,53,7654.20,6,145.0080,144.4000,144.5000,144.4000,144.5000,10,1445.00,1,53,7654.20,6,144.5000,144.4000,144.3000,144.2000,144.1700,90,57,40,20,20,145.0000,145.2000,145.7980,145.8000,145.9000,10,20,90,500,777,S,0.5000,0.00345423,0.5000,0.00345423,14455.00,236515.32,474543395401,0.00,0.00,0.5080,0.1000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,15JAN2015:09:24:57,15JAN2015:09:25:02,2015-01-15,9:30,.,.,.,0,0.00,0,143.3500,.,.,.,.,0,0.00,0,0,0.00,0,141.4500,141.3000,140.0010,140.0000,139.6200,10,30,10,10,60,143.9900,144.6800,145.0000,145.5000,146.0000,960,38,250,100,100,F,2.5400,0.01779709,.,.,139644.90,225958.95,474629095188,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,15JAN2015:11:31:19,15JAN2015:10:29:35,2015-01-15,10:30,144.0000,141.5500,143.8000,77352,11093238.65,125,143.3500,143.3500,144.0000,141.5500,143.5900,0,0.00,0,77352,11093238.65,125,143.4010,143.4000,143.3510,142.5500,142.5100,27,11985,6648,30,40,143.5900,143.5990,143.6980,143.6990,143.7990,67,10,10,10,10,B,0.1890,0.00131711,0.1890,0.00131711,13492.36,2700863.66,474633679561,0.00,0.00,0.2400,0.0020,0
2,128009,128009.SZ,¸è¶û×ªÕ®,15JAN2015:13:28:08,15JAN2015:11:29:38,2015-01-15,11:30,143.5900,143.0000,143.4000,58990,8456548.39,77,143.3500,143.3500,144.0000,141.5500,143.3500,0,0.00,0,136342,19549787.04,202,143.0000,142.5620,142.5610,142.5600,142.5500,880,500,200,2000,30,143.3490,143.3500,143.5000,143.5100,143.5990,200,8775,1610,2,20,B,0.3490,0.00243758,0.3510,0.00245155,154509.80,2035789.75,474637802818,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,15JAN2015:15:18:10,15JAN2015:13:59:43,2015-01-15,14:00,143.2990,142.8000,143.0100,115376,16500136.66,70,143.3500,143.3500,144.0000,141.5500,143.2990,0,0.00,0,251718,36049923.70,272,143.0580,143.0570,143.0560,143.0550,143.0530,180,30,180,180,180,143.2990,143.3470,143.3480,143.3490,143.3500,200,164,20,640,8800,B,0.2410,0.00168321,0.2410,0.00168321,54410.24,1515550.70,474645822648,0.00,0.00,0.0510,0.0460,0
2,128009,128009.SZ,¸è¶û×ªÕ®,15JAN2015:17:13:47,15JAN2015:14:57:52,2015-01-15,15:00,143.7850,143.1080,143.5000,99318,14259409.99,109,143.3500,143.3500,144.0000,141.5500,143.5000,0,0.00,0,351036,50309333.69,381,143.5000,.,.,.,.,605,5995,.,.,.,143.5000,.,.,.,.,605,.,.,.,.,S,0.0000,0.00000000,0.0000,0.00000000,173635.00,173635.00,474649903286,0.00,0.00,0.1500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,15JAN2015:17:18:37,15JAN2015:15:00:22,2015-01-15,15:30,143.5000,143.5000,143.5000,605,86817.50,2,143.3500,143.3500,144.0000,141.5500,143.5000,605,86817.50,2,351641,50396151.19,383,143.5000,143.3500,143.3000,143.1000,143.0510,5995,4648,16520,30000,26370,143.6880,143.6950,143.6970,143.7000,143.7600,10,2,120,10000,250,F,0.1880,0.00130925,0.1880,0.00130925,861719.38,13451052.08,474650074233,0.00,0.00,0.1500,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,16JAN2015:09:24:51,16JAN2015:09:25:01,2015-01-16,9:30,.,.,.,0,0.00,0,143.5000,.,.,.,.,0,0.00,0,0,0.00,0,143.1110,142.5000,142.0010,142.0000,140.8500,10,200,10,50,10,143.5000,143.9800,143.9890,144.0000,144.3980,30,38,10,70,10,F,0.3890,0.00271448,.,.,5736.11,62599.73,474715490018,0.00,0.00,0.0000,0.0000,0
2,128009,128009.SZ,¸è¶û×ªÕ®,16JAN2015:11:31:10,16JAN2015:10:29:49,2015-01-16,10:30,143.9000,.,143.0000,266043,38088843.67,211,143.5000,143.1120,143.9000,142.5000,143.8000,0,0.00,0,266043,38088843.67,211,143.8000,143.6020,143.6010,143.5000,143.4100,21893,30000,430,564,1000,143.8900,143.9000,143.9800,143.9890,144.0000,90,6307,38,10,4586,S,0.0900,0.00062567,0.0900,0.00062567,3161163.50,9330188.36,474720072401,0.00,0.00,0.3000,0.1000,0
