table_name
SHY2005M01_1
SHY2005M02_1
SHY2005M03_1
SHY2005M04_1
SHY2005M05_1
SHY2005M06_1
SHY2005M07_1
SHY2005M08_1
SHY2005M09_1
SHY2005M10_1
SHY2005M11_1
SHY2005M12_1
SHY2005_10
SHY2005_15
SHY2005_20
SHY2005_30
SHY2005_40
SHY2005_5
SHY2005_60
SZY2005M01_1
SZY2005M02_1
SZY2005M03_1
SZY2005M04_1
SZY2005M05_1
SZY2005M06_1
SZY2005M07_1
SZY2005M08_1
SZY2005M09_1
SZY2005M10_1
SZY2005M11_1
SZY2005M12_1
SZY2005_10
SZY2005_15
SZY2005_20
SZY2005_30
SZY2005_40
SZY2005_5
SZY2005_60
